pars,period,Method,GRAND_ID,nrmse_stor,nrmse_release,kge_stor,kge_release,pbias_stor,pbias_release,nse_stor,nse_release,r2_stor,r2_release
fitted,Evaluation,rulebasedloc200,88,76.2,83.7,0.6111539585736567,0.49555146934363803,10.3,-1.3,0.4184349497254689,0.2995500567210021,0.46084682944569483,0.32634069790391124
fitted,Evaluation,sdp,88,170,99.7,-0.3923172236296799,0.5361435768905446,88,-2.2,-1.8898458618786762,0.006599796628044663,0.026663937732981334,0.4357196746325976
fitted,Evaluation,starfit,88,32.9,68.9,0.9327932567108431,0.6466654264976817,2.7,1.1,0.8920267126472089,0.524727462832869,0.8944478505766343,0.5274022222139476
fitted,Fitting,gdrom,88,33.7,61.1,0.9414200019343242,0.7818670069359496,1.6,0,0.8866284702564414,0.6264138319024102,0.8908107179679747,0.6394327279983111
fitted,Fitting,h06,88,84.6,86.3,0.4608721828860811,0.4123789929403272,1.8,-0.1,0.28376601071031027,0.25477122861013757,0.3057926541280031,0.27300458856803705
fitted,Fitting,natlake,88,110.1,80.3,-0.1954627834352911,0.6012853183914424,-7.7,-0.6,-0.21348869706671159,0.35558348350035496,0.001439741796763235,0.4004773982238651
fitted,Fitting,rulebasedloc200,88,70.9,79.4,0.6734421914214466,0.5886630616010289,9.8,0.1,0.497463292350917,0.3693149722592366,0.5316860607422975,0.40148738165369696
fitted,Fitting,sdp,88,178.8,91.8,-0.5898864800436263,0.5932872527111043,101.5,-1.5,-2.1970478263802633,0.1580062639723695,0.01727271194461057,0.4876706011618533
fitted,Fitting,starfit,88,48.9,73.8,0.8507777811858446,0.5920552296822525,6.1,1.3,0.7610469731454661,0.4549581483017129,0.7726310381361483,0.4601216981870126
default,Evaluation,gdrom,89,123.7,93.4,0.49857452815462555,0.5950939885528538,32.8,0.1,-0.5317677185949039,0.12734285485511798,0.4441914801915148,0.3688374267587176
default,Evaluation,h06,89,102.5,88.5,0.5472788683750891,0.2717453472322433,18.5,0.2,-0.05037171249126304,0.21663302908479032,0.3444011112984919,0.2180018088217138
default,Evaluation,natlake,89,177.7,103.7,-0.008649522483857197,0.4671372613049176,56.9,0.3,-2.1590941002142556,-0.07541351623138626,0.0766504881937607,0.21829931779983064
default,Evaluation,rulebasedloc200,89,147.4,95.2,0.40451922849520094,0.35145265525205327,46,-0.8,-1.1719341633972498,0.093319469438921,0.38764738494478485,0.17675879984224832
default,Evaluation,sdp,89,175.7,98.1,0.12029673928973594,0.4902011692946302,60.9,-0.1,-2.089399008300338,0.03659506950809699,0.37105289228109356,0.24298879379044994
default,Evaluation,starfit,89,49.8,76.7,0.8602761352960098,0.45715744531589053,0.4,-0.2,0.7523408586311564,0.41183929984090617,0.7582369597637094,0.41474361509394353
default,Fitting,gdrom,89,91,88,0.558026120841952,0.5919825542814771,11.1,-0.4,0.1712666676340967,0.2246300083551307,0.3335462396905429,0.3535903285334294
default,Fitting,h06,89,108.3,88.6,0.2979467536868051,0.32657204960262776,4.1,-0.9,-0.17383577494798352,0.21569343701056187,0.10122003011997524,0.22619957746952113
default,Fitting,natlake,89,139.8,96.6,-0.09041182985156215,0.507282988386232,56.5,-1.8,-0.9554611039568095,0.0661338280846332,0.05246755484344861,0.26022421744607444
default,Fitting,rulebasedloc200,89,119.5,97.1,0.32056953905739227,0.3851818714724371,27.6,-0.9,-0.42782098003706337,0.057488942352477035,0.14438379092182466,0.18181948188083713
default,Fitting,sdp,89,138,95.7,-0.031566797713094674,0.48836847245602477,58.7,-1.5,-0.904952081510326,0.08358734186982197,0.12785953268534248,0.24789131220120963
default,Fitting,starfit,89,88.6,82.9,0.428536835739205,0.3927328770989237,-6.7,-0.4,0.2153460543361445,0.3133176965404316,0.2649603503609777,0.31378168884051444
fitted,Evaluation,gdrom,89,103.6,88.5,0.5274720860452687,0.588791663679454,22,-1.7,-0.073845246950063,0.21608300595617613,0.5830609782035899,0.34983134956432876
fitted,Evaluation,h06,89,88.5,84.3,0.47369613722240944,0.3945958355190511,15.4,0.3,0.21613884975813913,0.2896597841571147,0.37672063078724755,0.29357427133549235
fitted,Evaluation,natlake,89,103.7,86.5,0.015606943827274677,0.5697031732985762,-6.2,-1.2,-0.07542532632476884,0.25204114564977553,0.03154022267333718,0.3425798793522208
fitted,Evaluation,rulebasedloc200,89,81.7,84.9,0.6615530797822533,0.44327639344897973,10.4,-1.4,0.332709489967864,0.2794792218266009,0.46788912172600156,0.29758599055886065
fitted,Evaluation,sdp,89,60.7,97.2,0.7804542067734291,0.13627274958937208,3.3,-1.2,0.6311232155027569,0.05454223051392293,0.7322854656421582,0.09097996318278517
fitted,Evaluation,starfit,89,69.9,77.8,0.7731289874414324,0.4793920106577315,16.4,-1,0.5112679240724902,0.3950105789503855,0.7111023566582885,0.39523319319146066
fitted,Fitting,gdrom,89,99.3,88.5,0.46289786239538866,0.5259404544719326,25.8,-0.7,0.012906263047153366,0.2157889982576674,0.30365020561262457,0.30376073513662366
fitted,Fitting,h06,89,97.8,87.5,0.24465632321906627,0.3310165906478595,-1.1,-0.5,0.043602516323085094,0.23472184496914905,0.11988202536842585,0.2405462504949971
fitted,Fitting,natlake,89,101.8,83.8,-0.12648858572318833,0.5417372424458966,-5.1,-1,-0.03705486075039133,0.2969648224085252,0.011932389984925051,0.3439131121706628
fitted,Fitting,rulebasedloc200,89,96.1,82.6,0.3253918886826349,0.47507218720897215,8.5,-0.7,0.07712263579503376,0.31795627025637896,0.16994895944440438,0.33134857080838104
fitted,Fitting,sdp,89,91.1,98,0.47748323076545784,0.33064030162961067,14,-0.5,0.17043386134632676,0.03875447290856959,0.29266873860195247,0.15171929606930137
fitted,Fitting,starfit,89,89.2,84.8,0.4436949579145967,0.4161637500345027,8.8,-0.6,0.2036175450304898,0.28077873772733053,0.2711154214364202,0.2911255022823196
default,Evaluation,gdrom,90,85.5,73.6,0.5482197567515171,0.7387791302233215,38.4,-0.3,0.2686309967596049,0.4576556983592498,0.5915217074808176,0.5709643917489436
default,Evaluation,h06,90,88.4,73,0.6014234970944019,0.5166556592103351,8.2,-0.5,0.21868490709907729,0.46756619239936437,0.37236488971090376,0.47040395354353176
default,Evaluation,natlake,90,149.6,84.8,-0.1595195204456885,0.648792977982747,65.9,-0.7,-1.2374313327116018,0.28026191227120334,0.008239832893136763,0.4223655220740191
default,Evaluation,rulebasedloc200,90,125,74.6,0.22644498922970258,0.6561322694956886,70.9,-1.6,-0.5641203027746247,0.44307100970426805,0.4874530352826397,0.4723225678051243
default,Evaluation,sdp,90,208.4,86.8,-0.9572004395761458,0.6336437830703123,129.4,0.5,-3.3440470916877807,0.24721910577284256,0.021215724691297202,0.5128840540388484
default,Evaluation,starfit,90,61,66.6,0.7257244954961892,0.6170622860986947,-10.3,3.1,0.6281701365132847,0.5559457140286204,0.6500522336858594,0.5573521054098558
default,Fitting,gdrom,90,54.5,69.3,0.8065299798014577,0.7604257179606831,10.6,0.1,0.7027697699715414,0.5191290691095751,0.7369625662147484,0.5782918852310923
default,Fitting,h06,90,103.1,76.1,0.5024742131877578,0.5414534982408201,-3.5,0.3,-0.06415852355830176,0.42149556184445947,0.2595560945085664,0.42410845456614277
default,Fitting,natlake,90,145.1,91.7,-0.03714456557653656,0.5888808455332127,49.3,-0.6,-1.1064269983682364,0.15844389843288864,0.012452057015138542,0.3477130563784964
default,Fitting,rulebasedloc200,90,110.9,83.7,0.4354191558154482,0.6104964964393769,49,0.1,-0.2304542942081267,0.299344470029802,0.5285205076511408,0.384870832387901
default,Fitting,sdp,90,201.9,89.9,-0.6144319543192729,0.6243964927615957,106.8,-1.5,-3.0785332512147026,0.19169903546666123,0.007445753288369128,0.45326142351592685
default,Fitting,starfit,90,57.2,63.3,0.7234589009371828,0.6627772512250392,-19.8,3.1,0.6733000523421178,0.5993987680909619,0.780639754771816,0.6003649848212687
fitted,Evaluation,gdrom,90,61.5,68.6,0.7265144638823684,0.766318613058538,23.6,-0.2,0.6220645331854621,0.5286771796253158,0.7664738397510498,0.5875256209355382
fitted,Evaluation,h06,90,88.4,73.5,0.4257322732383343,0.5528999409863109,18,0.2,0.21918588571792086,0.45943245664429744,0.30289036200432334,0.4595770268813035
fitted,Evaluation,natlake,90,116,69.8,-0.14781841559298403,0.7298937701807757,-6,-1.2,-0.34677912919891685,0.5126742071226995,0.0023376098929446857,0.5477951632763154
fitted,Evaluation,rulebasedloc200,90,89.4,67.5,0.4934885452753933,0.7036877603206386,37.5,-1.6,0.2013863735915722,0.5449220943571591,0.49539583288937084,0.5557485127070695
fitted,Evaluation,sdp,90,200.9,87.9,-0.5950436773016108,0.6263792037785059,124,-2.9,-3.035655602073292,0.22784798003160045,0.042190225169231654,0.5022318114293223
fitted,Evaluation,starfit,90,55.8,61,0.7939526280414906,0.6743037693467568,8.5,1.9,0.6887127119267087,0.6273460972638558,0.7068103348930111,0.6294671462574968
fitted,Fitting,gdrom,90,78.1,68.7,0.6682586738975603,0.7563685842669018,20.4,0.1,0.3906341775949198,0.5276225331246844,0.6384466259378715,0.5742500191850849
fitted,Fitting,h06,90,91.4,72.6,0.4396133940971534,0.6026371302393538,1.2,0.4,0.16385313921787037,0.4733863071032154,0.240628868554871,0.4769909015455311
fitted,Fitting,natlake,90,125,74.3,-0.21733248815474981,0.6918470825808208,-14,0.3,-0.5639541890683357,0.4472521378159411,0.019011198335573465,0.49388734826407876
fitted,Fitting,rulebasedloc200,90,77.6,72.4,0.6630895405344722,0.6864106306095854,21.2,0.2,0.3978200919076783,0.4764294220154447,0.555610818967072,0.5049066118242168
fitted,Fitting,sdp,90,201.3,89.9,-0.6051488087872525,0.6249057004837093,106.4,-1.5,-3.051414997961384,0.19250012945767947,0.008593288053090932,0.4526191769536984
fitted,Fitting,starfit,90,32.9,57.9,0.8950616645140153,0.7117729493327702,-3.5,1.8,0.8919838444902795,0.6651928136270093,0.8962548005790227,0.6667774843370451
default,Evaluation,gdrom,92,46.8,76.6,0.7992277608041344,0.7019631834903477,18.9,-1,0.7805131841824451,0.41306108551172804,0.8705641086883027,0.49345652554001984
default,Evaluation,h06,92,86.3,87.9,0.4313380407393467,0.31911704820789655,17.3,-0.1,0.2557556078819361,0.22770848294154067,0.33288669035910434,0.23320372080832832
default,Evaluation,natlake,92,137.8,101.2,-0.15581384013817345,0.5300865595838029,58.5,0,-0.8989813548403052,-0.023538824672851844,0.020696536950994073,0.2938348979690183
default,Evaluation,rulebasedloc200,92,87.5,90.4,0.55218353903037,0.4184430793051226,36.5,-1.2,0.23330975363420048,0.18234307193810761,0.5702528487349615,0.2382459713017957
default,Evaluation,sdp,92,121.7,94.8,0.12378049927804691,0.5202457480589044,57.7,-0.6,-0.48234935550449975,0.10077126622773358,0.29666523503451053,0.27453327654284965
default,Evaluation,starfit,92,37.1,74.2,0.8820919658016054,0.5579587719430403,7.1,0.6,0.8625179641667544,0.4497865338846797,0.8744502303521473,0.4508958357806836
default,Fitting,gdrom,92,41.9,71.4,0.8885179040296189,0.733657607990347,7.6,-0,0.8242474008522209,0.4895214117212592,0.8477181676392903,0.5417384580214792
default,Fitting,h06,92,92.4,87.5,0.4250038539911609,0.37477913307539157,-0.1,-0.2,0.14688855104129073,0.23415793124374507,0.22754742096395905,0.24980750207740096
default,Fitting,natlake,92,130.3,99.4,-0.056473647006833216,0.5243664865752917,51.4,-1.6,-0.6986879942761797,0.011809212384211842,0.0399767208147288,0.277145818739804
default,Fitting,rulebasedloc200,92,81.1,87.4,0.594363710173893,0.5534981050499648,30.2,-0.4,0.34259504640708915,0.23577774789999806,0.5732414490189198,0.32692073869263855
default,Fitting,sdp,92,116.4,95.9,0.1832410360807527,0.5101365736851082,49.6,-1.1,-0.3562927759426755,0.07927727433464082,0.23715728989859855,0.26378183761569246
default,Fitting,starfit,92,41.1,74.4,0.8626628196703514,0.5979008936291499,2.8,1.3,0.8312279726492395,0.4463728128297829,0.8332471386452017,0.45465790636760683
fitted,Evaluation,gdrom,92,32.5,72.6,0.934331466631952,0.7230708235761785,2.5,-0.3,0.8943753153410713,0.47206793767113164,0.9029935817359811,0.5269941622485844
fitted,Evaluation,h06,92,88.9,88.3,0.3975381694254331,0.3272358373803782,23.8,-0.1,0.20950555558847206,0.21975155518732004,0.34432343435006446,0.22902920835395857
fitted,Evaluation,natlake,92,109.1,86.2,-0.17345955940747437,0.5741951777404759,-4.9,-1.7,-0.1900895505322684,0.2565784740472721,2.4180587280454751e-4,0.34706897033139394
fitted,Evaluation,rulebasedloc200,92,67.8,85.2,0.7237159001472169,0.4296567090668225,5.8,-1.4,0.5402705599226716,0.27318317490440625,0.5670496056199873,0.2896156863546797
fitted,Evaluation,sdp,92,71.4,94,0.6015788636773216,0.30675891782933795,16.7,-1.7,0.48952237695279754,0.11688654550816957,0.5546754845775026,0.1682136204881284
fitted,Evaluation,starfit,92,32.3,71.5,0.9278617697738135,0.5911396453784673,5,2.1,0.8954034594800455,0.4885576639211392,0.9058803936141917,0.48948426839414244
fitted,Fitting,gdrom,92,23.6,56.8,0.9456577083694584,0.8196163373395579,-3.8,-0.1,0.9443622665854531,0.677169259336616,0.9478392064310395,0.6891000658785221
fitted,Fitting,h06,92,85.3,87.7,0.4146381158914748,0.3693673758255348,3.9,-0.1,0.2720558616070985,0.23054822400600739,0.2875026878181442,0.24610691940859866
fitted,Fitting,natlake,92,109.6,91,-0.18983731066167087,0.5071121990488168,-8.3,-0.9,-0.20101504337548892,0.17101951999078935,7.041092957823828e-4,0.2791585948328341
fitted,Fitting,rulebasedloc200,92,66.3,81.3,0.715285640540464,0.5479898521492998,0.6,0.1,0.560026398785783,0.3388682840837418,0.570108774107314,0.3680081191808014
fitted,Fitting,sdp,92,77,97.5,0.5502400728122099,0.3653156815240237,18.7,-0.4,0.4076268268207883,0.04999172369471849,0.49013384711705005,0.1702916372965598
fitted,Fitting,starfit,92,32.8,71.5,0.9415781657250097,0.6205167980564301,2,2.8,0.8921529201079744,0.4890339103849123,0.8949724556132895,0.49364732623524155
default,Evaluation,gdrom,97,111,61,0.44227931337255144,0.8043717039446828,-35.6,-0.3,-0.23282721700635012,0.6280333669427485,0.3279680817296626,0.6524448999702299
default,Evaluation,h06,97,202.9,73.2,-0.17334431935684913,0.5035605565083815,107.4,0.1,-3.119011590889925,0.4645427514885967,0.2901669142209461,0.4692713309342599
default,Evaluation,natlake,97,306,69.4,-0.9168056196889127,0.7663061564928069,169.6,0.2,-8.367730229818315,0.5187897512613322,0.012128418274394624,0.6072847886473934
default,Evaluation,rulebasedloc200,97,291.4,75.2,-0.7306839376241134,0.6853897972085301,166.7,-0.4,-7.491892762806286,0.43390708848445825,0.3239266751139592,0.4841232346064345
default,Evaluation,sdp,97,288.7,73.9,-0.7246298948397274,0.7043889002895514,164.5,-0.2,-7.339690343440113,0.4530864388742665,0.23457605104986295,0.5051824600516731
default,Evaluation,starfit,97,41.6,61.9,0.9103243653032839,0.6550338878457556,2.8,0.3,0.8268752761114209,0.6168848303294996,0.8380325892137519,0.6204366344452672
default,Fitting,gdrom,97,153.4,58.5,0.11127569496795375,0.8129812471843638,-38,0.3,-1.3535950447368488,0.65811560175764,0.05623307177977953,0.6738498815223125
default,Fitting,h06,97,178.4,76.2,-0.02658302178836469,0.5131621170045706,81.9,-0.3,-2.1827308401526864,0.41914819843543694,0.16224521620713311,0.41942549082617614
default,Fitting,natlake,97,292.6,70.9,-0.8553011812942017,0.756015019741219,160.3,-1.4,-7.565391068342324,0.49732975508286204,0.0044832938473048246,0.5788415177941378
default,Fitting,rulebasedloc200,97,276,72.3,-0.6511452664182478,0.7239282562180993,144.4,-0.9,-6.61992268974311,0.47712596522348605,0.12406596348465686,0.5293894631454747
default,Fitting,sdp,97,277.2,73.5,-0.6662753861417601,0.7204477024587261,154.5,-1,-6.686293435249785,0.46006528579907,0.15163573391771112,0.5216127975763645
default,Fitting,starfit,97,45.8,62.2,0.8922767692959187,0.6749828359646988,0.4,0.4,0.7902931985987826,0.6134502775332689,0.798490770925748,0.614146364521513
fitted,Evaluation,gdrom,97,51.6,57.1,0.8488121913623452,0.8389891506983898,-1.1,0.2,0.7333002737600287,0.6738177456261647,0.7785541208182772,0.7117828705719293
fitted,Evaluation,h06,97,90.6,72.9,0.2560682529866424,0.6126268712477334,2.2,0,0.17910710538640695,0.4683928746595941,0.1876604439681801,0.4747841799912607
fitted,Evaluation,natlake,97,134.9,62.8,-0.10702493888994224,0.735419994954517,6.5,-1,-0.8193350435310305,0.6061082171290342,0.007982149795360743,0.610969822298182
fitted,Evaluation,rulebasedloc200,97,194.3,67.5,-0.1152101446933178,0.7069242562692979,104,-1.4,-2.775922587969724,0.5446575921477617,0.37943274518085,0.5565379243210467
fitted,Evaluation,sdp,97,182.3,88.4,-0.03393831633984079,0.4092703688838818,78.1,-1.9,-2.324914986259776,0.21849993742058982,0.2097158970290787,0.25170346912142066
fitted,Evaluation,starfit,97,33.8,56.9,0.9260291168121244,0.7255010990205799,0.9,0.7,0.8858417149230557,0.6763277808999236,0.896832876114304,0.677442008192607
fitted,Fitting,gdrom,97,85.7,48.1,0.645365485722424,0.8848323588307989,-1.8,0.1,0.2658817401817877,0.7684733823708796,0.5122897338651814,0.7832746496042977
fitted,Fitting,h06,97,104.9,77.3,0.18563921858758714,0.5475385041695213,1.3,0.3,-0.10097463919804905,0.4030778931507071,0.06628936115323664,0.41026212132912604
fitted,Fitting,natlake,97,138.7,66,-0.21667163877201068,0.6910848252607349,2.8,-0.4,-0.9241551288158261,0.564109672769963,0.038773607485070485,0.5677599918741365
fitted,Fitting,rulebasedloc200,97,188.6,63.4,-0.08395089797838429,0.7364837328618741,85.1,-0.6,-2.556335479828968,0.5982584166202618,0.15704489131054875,0.6048287033947326
fitted,Fitting,sdp,97,169.6,86.7,0.04205709661051649,0.4923706678242341,67.3,-0.5,-1.8772480300428156,0.2485850730988407,0.15206812402303332,0.2990067297331853
fitted,Fitting,starfit,97,39.2,56.8,0.9173425432601492,0.728809865990159,-0.5,0.9,0.8465719632785452,0.6774035996896042,0.8590257865840343,0.6783137036084304
default,Evaluation,gdrom,100,67.9,86.2,0.7651522419799315,0.6031515369184173,1.2,-0.7,0.5385514319628951,0.25620395593000467,0.6459318242322256,0.3688760351461375
default,Evaluation,h06,100,134.9,98.1,0.43819235236462284,0.11569223793472305,-20.9,-1,-0.8204102430379965,0.03796095058639515,0.3363176715783051,0.07928481468566397
default,Evaluation,natlake,100,105.6,102.5,0.30666449694357867,0.3523600085433185,11.8,-0.9,-0.11586528542211783,-0.04996499213859096,0.15937978534280187,0.14328199145071424
default,Evaluation,rulebasedloc200,100,96.3,94.7,0.6040572640437443,0.2882165923466312,7.5,-1.8,0.07267519651009413,0.10285742151606259,0.41109828766158635,0.15620544844094258
default,Evaluation,sdp,100,105,101.9,0.40009570150143003,0.40242361081183,18.8,-1.3,-0.10243847552369933,-0.03805398387548764,0.41132605016598145,0.172906272673088
default,Evaluation,starfit,100,53.2,79.5,0.7953126461674456,0.4809293442196272,-1.4,-0.8,0.717161725612837,0.3681671341662116,0.7200319491304831,0.37077091608928586
default,Fitting,gdrom,100,62.3,74.1,0.777821050766085,0.6786429754704006,-3.2,0.2,0.6114593093635615,0.4514413966269629,0.7221605014113959,0.4877841879239331
default,Fitting,h06,100,177.1,100,0.19050761475160116,0.3040209923892664,-30.4,-0,-2.1357632227800254,3.563305341529599e-4,0.2558807562594224,0.1307726063530314
default,Fitting,natlake,100,102.3,103.1,0.31408227730915994,0.37346607684556354,5.9,-0.8,-0.046983902384186926,-0.06269708023514609,0.1362316590298214,0.15259209873059254
default,Fitting,rulebasedloc200,100,111.4,92.6,0.43205581009452365,0.47174969107716247,-10.6,0.2,-0.24202121585365877,0.14328289147079476,0.5014027967492036,0.2505331632236916
default,Fitting,sdp,100,90.6,102.3,0.4427682143942103,0.4381465539530557,11.9,-0.5,0.1783064333569847,-0.045858351807264386,0.3726734432555778,0.1954809112356666
